DOH_Code,SPEED_Code,Facility_Name,Facility_Type,Ownership_Government,Region_Name,Region_PSGC,Province_Name,Province_PSGC,Municipality_Name,Municipality_PSGC,Barangay_Name,Barangay_PSGC,Latitude,Longitude,Source_lat_long,Precision_lat_long,Comment
3946,,GUANKO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,BALETE,60402000,GUANKO,60402008,11.48333,122.38134,Barangay Centroid,Low,
5633,6CAP501B,NATIVIDAD BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,NATIVIDAD,61911011,11.48526,123.01081,NAMRIA 2000,Unknown,
3709,,PILAR MEDICARE COMMUNITY HOSPITAL,Government Hospital,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,,,11.48558,122.99109,NAMRIA 2000,Unknown,
24139,,BITADNON SUR BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,ANTIQUE,60600000,CULASI,60606000,BITADNON SUR,60606011,11.48652,122.09328,Barangay Centroid,Low,
8203,,POBLACION BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,POBLACION,61911013,11.48672,122.99954,NAMRIA 2000,Unknown,
7365,6CAP501R,PILAR I RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,POBLACION,61911013,11.48675,122.99025,NAMRIA 2000,Unknown,
16125,6ILO081B,BALANTI-AN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,ILOILO,63000000,BALASAN,63005000,BALANTI-AN,63005003,11.48677,123.09066,Barangay Centroid,Low,
1280,6CAP451B,SALOCON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANITAN,61910000,SALOCON,61910021,11.4872,122.77466,NAMRIA 2000,Unknown,
10637,,VILLAHERMOSA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,LEYTE,83700000,CALUBIAN,83713000,VILLAHERMOSA,83713056,11.4893,124.384,Barangay Centroid,Low,
5571,8LEY141H,NORTHWESTERN LEYTE DISTRICT HOSPITAL,Government Hospital,LGU,REGION VIII (EASTERN VISAYAS),80000000,LEYTE,83700000,CALUBIAN,83713000,CRISTINA,83713014,11.48955,124.36434,Google Map,Low,
8398,,TABUC BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PONTEVEDRA,61912000,TABUC,61912025,11.4898,122.83142,NAMRIA 2000,Unknown,
8641,8ESM563B,CAMPAKERIT (BOTAY) BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,EASTERN SAMAR,82600000,MAYDOLONG,82615000,CAMPAKERIT (BOTAY),82615003,11.4899,125.508,Barangay Centroid,Low,
904,6CAP701R,SAPI-AN RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,SAPI-AN,61915000,POBLACION,61915010,11.48991,122.60108,NAMRIA 2000,Unknown,
18768,6AKL452B,MAMBA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,MADALAG,60410000,MAMBA,60410012,11.4906,122.27186,Barangay Centroid,Low,
18793,,CALAMCAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,LIBACAO,60409000,CALAMCAN,60409006,11.49112,122.32512,Barangay Centroid,Low,
23858,,MIANAY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,MIANAY,61905011,11.49193,122.70508,Barangay centroid,Low,
3913,,DAPDAPAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,SAPI-AN,61915000,DAPDAPAN,61915006,11.49231,122.62936,Barangay Centroid,Low,
23891,,SAN ESTEBAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,SAN ESTEBAN,61911017,11.49268,123.0287,Barangay centroid,Low,
2790,,AMELIGAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PONTEVEDRA,61912000,AMELIGAN,61912003,11.49273,122.85888,NAMRIA 2000,Unknown,
6973,6CAP502B,SANTA FE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,SANTA FE,61911024,11.49307,123.05625,NAMRIA 2000,Unknown,
8565,,BILAO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,SAPI-AN,61915000,BILAO,61915004,11.4933,122.55562,NAMRIA 2000,Unknown,
8554,6CAP701B,MAJANLUD BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,SAPI-AN,61915000,MAJANLUD,61915008,11.49451,122.64758,NAMRIA 2000,Unknown,
4116,,POBLACION BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,SAPI-AN,61915000,POBLACION,61915010,11.49456,122.59973,Barangay Centroid,Low,
8101,8BIL051B,BUSALI BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,BILIRAN,87800000,BILIRAN,87802000,BUSALI,87802003,11.4952,124.454,Barangay Centroid,Low,
18769,6AKL456B,MARIA CRISTINA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,MADALAG,60410000,MARIA CRISTINA,60410013,11.49592,122.1972,Barangay Centroid,Low,
13615,,BITADNON NORTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,ANTIQUE,60600000,CULASI,60606000,,,11.49601,122.09401,Barangay Centroid,Low,
17886,6ILO247B,NALUMSAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,ILOILO,63000000,CARLES,63014000,NALUMSAN,63014026,11.49608,123.08793,Barangay Centroid,Low,
3748,,SAN JOSE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,ROXAS CITY (CAPITAL),61914000,SAN JOSE,61914044,11.4966,122.73254,Barangay Centroid,Low,
7615,,SAN PEDRO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,SAN PEDRO,61911020,11.49664,123.07304,NAMRIA 2000,Unknown,
8261,6CAP407B,LINAO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANAY,61909000,LINAO,61909028,11.49679,122.78554,NAMRIA 2000,Unknown,
23770,,BANTIQUE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANAY,61909000,BANTIQUE,61909009,11.49916,122.8929,NAMRIA 2000,Unknown,
7473,8ESM561R,MAYDOLONG RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,EASTERN SAMAR,82600000,MAYDOLONG,82615000,BARANGAY POBLACION 5,82615017,11.49931,125.50086,NAMRIA 2000,Unknown,
8613,6CAP706B,AGTATACAY SUR BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,SAPI-AN,61915000,AGTATACAY SUR,61915003,11.49935,122.5583,Barangay Centroid,Low,
1200,,MALOLOC NORTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,MALOCLOC NORTE,61905008,11.50017,122.67389,NAMRIA 2000,Unknown,
8128,8BIL101B,BUNGA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,BILIRAN,87800000,CABUCGAYAN,87803000,BUNGA,87803003,11.5006,124.585,Barangay Centroid,Low,
4986,,DAMAYAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,SAPI-AN,61915000,DAMAYAN,61915005,11.50121,122.5324,NAMRIA 2000,Unknown,
23892,,SAN RAMON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,SAN RAMON,61911021,11.50272,123.04717,Barangay centroid,Low,
5631,8BIL053B,JULITA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,BILIRAN,87800000,BILIRAN,87802000,JULITA,87802005,11.5029,124.519,Barangay Centroid,Low,
6995,8BIL102B,BALAQUID BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,BILIRAN,87800000,CABUCGAYAN,87803000,BALAQUID,87803001,11.5031,124.535,Barangay Centroid,Low,
6167,6CAP411B,AGBALO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANAY,61909000,AGBALO,61909001,11.50418,122.81567,NAMRIA 2000,Unknown,
19336,,TALON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,ALTAVAS,60401000,TALON,60401013,11.50443,122.45129,Barangay Centroid,Low,
23859,,ONDOY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,ONDOY,61905012,11.50475,122.70576,Barangay centroid,Low,
32,4BPAL601R,LINAPACAN RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,LINAPACAN,175313000,SAN MIGUEL (POB.),175313010,11.505,119.835,NAMRIA 2000,Unknown,
5313,8BIL103B,PAWIKAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,BILIRAN,87800000,CABUCGAYAN,87803000,PAWIKAN,87803012,11.5062,124.603,Barangay Centroid,Low,
3793,6CAP651B,ADLAWAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,ROXAS CITY (CAPITAL),61914000,ADLAWAN,61914001,11.50717,122.75711,NAMRIA 2000,Unknown,
1201,,MALOLOC SUR BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,MALOCLOC SUR,61905009,11.50769,122.65505,NAMRIA 2000,Unknown,
8644,8ESM561B,MAYBOCOG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,EASTERN SAMAR,82600000,MAYDOLONG,82615000,MAYBOCOG,82615009,11.5085,125.474,Barangay Centroid,Low,
10640,,VILLALON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,LEYTE,83700000,CALUBIAN,83713000,VILLALON,83713057,11.5088,124.358,Barangay Centroid,Low,
1056,6CAP503B,CASANAYAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,CASANAYAN,61911004,11.51061,123.04923,NAMRIA 2000,Unknown,
,,PARASANON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SAMAR (WESTERN SAMAR),86000000,PINABACDAO,86013000,PARASANON,86013022,11.51093,125.02695,CHD,High,Still to be confirmed
23889,,SAN ANTONIO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,SAN ANTONIO,61911015,11.51166,123.06541,Barangay centroid,Low,
8615,,AGSILAB BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,SAPI-AN,61915000,AGSILAB,61915001,11.51239,122.56775,Barangay Centroid,Low,
19324,,LUPO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,ALTAVAS,60401000,LUPO,60401008,11.51252,122.47949,Barangay Centroid,Low,
4771,,CABUGAO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,ROXAS CITY (CAPITAL),61914000,CABUGAO,61914021,11.51301,122.74657,Barangay centroid,Low,
14228,8WSM725B,PLARIDEL BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SAMAR (WESTERN SAMAR),86000000,VILLAREAL,86021000,PLARIDEL,86021025,11.513308,124.914216,Barangay Centroid,Low,
8888,,ILAYA-IVISAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,ILAYA-IVISAN,61905007,11.51414,122.72376,NAMRIA 2000,Unknown,
5264,,LONOY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,ROXAS CITY (CAPITAL),61914000,LONOY,61914037,11.51421,122.73693,NAMRIA 2000,Unknown,
19330,,CABANGILA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,ALTAVAS,60401000,CABANGILA,60401001,11.51485,122.51662,Barangay Centroid,Low,
8151,6CAP685B,LOCTUGAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,ROXAS CITY (CAPITAL),61914000,LOCTUGAN,61914036,11.51513,122.76523,Barangay Centroid,Low,
23882,,LANIPGA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANAY,61909000,LANIPGA,61909025,11.51527,122.83953,Barangay centroid,Low,
,,BANUYO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,EASTERN SAMAR,82600000,CITY OF BORONGAN (Capital),82604000,BANUYO,82604006,11.5155,125.437,Barangay Centroid,Low,Still to be confirmed
15115,,CARNAZA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,DAANBANTAYAN,72221000,CARNAZA,72221007,11.516108,124.096497,Barangay Centroid,Low,
23880,,BUTACAL BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANAY,61909000,BUTACAL,61909015,11.51678,122.91411,Barangay centroid,Low,
23860,,SANTA CRUZ BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,SANTA CRUZ,61905015,11.51789,122.70708,Barangay centroid,Low,
24166,,AGUILA BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,ANTIQUE,60600000,SEBASTE,60615000,AGUILA,60615002,11.51809,122.09324,Barangay Centroid,Low,
5527,,AGTATACAY NORTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,SAPI-AN,61915000,AGTATACAY NORTE,61915002,11.51826,122.54888,NAMRIA 2000,Unknown,
17908,,BINULUANGAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,ILOILO,63000000,CARLES,63014000,BINULUANGAN,63014009,11.518756,123.180956,Barangay Centroid,Low,
166,,IVISAN MUNICIPAL HEALTH OFFICE,Rural Health Unit,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,POBLACION NORTE,61905013,11.51991,122.68792,NAMRIA 2000,Unknown,
19351,6AKL054B,CORTES BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,BALETE,60402000,CORTES,60402005,11.52001,122.39912,Barangay Centroid,Low,
23881,,JAMUL-AWON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANAY,61909000,JAMUL-AWON,61909024,11.52012,122.85995,Barangay centroid,Low,
3,6AKL451H,DON LEOVIGILDO DIAPO SR. MUNICIPAL HOSPITAL,Government Hospital,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,MADALAG,60410000,,,11.52141,122.30125,NAMRIA 2000,Unknown,
23853,,AGMALOBO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,AGMALOBO,61905001,11.52168,122.67843,Barangay centroid,Low,
8204,8BIL359B,CATMON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,BILIRAN,87800000,NAVAL (Capital),87808000,CATMON,87808007,11.522,124.427,Barangay Centroid,Low,
4939,6CAP506B,BALOGO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,BALOGO,61911001,11.52213,123.08226,NAMRIA 2000,Unknown,
1235,,NAVITAS BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANAY,61909000,NAVITAS,61909033,11.52266,122.89185,NAMRIA 2000,Unknown,
23758,,POBLACION SUR BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,POBLACION SUR,61905014,11.52396,122.68864,NAMRIA 2000,Unknown,
1149,6CAP681B,LANOT BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,ROXAS CITY (CAPITAL),61914000,LANOT,61914032,11.52403,122.7581,NAMRIA 2000,Unknown,
,,SAN ANDRES BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SAMAR (WESTERN SAMAR),86000000,VILLAREAL,86021000,SAN ANDRES,86021034,11.52444,124.8892,CHD,High,Still to be confirmed
10638,,JUBAY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,LEYTE,83700000,CALUBIAN,83713000,JUBAY,83713029,11.525,124.294,Barangay Centroid,Low,
18766,6AKL455B,PANINGAYAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,MADALAG,60410000,PANINGAYAN,60410018,11.52506,122.32861,Barangay Centroid,Low,
953,6CAP408B,BAGO CHIQUITO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANAY,61909000,BAGO CHIQUITO,61909006,11.52581,122.78965,NAMRIA 2000,Unknown,
8262,6CAP406B,CALAPAWAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANAY,61909000,CALAPAWAN,61909018,11.52588,122.80932,Barangay Centroid,Low,
24168,,P. JAVIER BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,ANTIQUE,60600000,SEBASTE,60615000,P. JAVIER,60615008,11.52596,122.12585,Barangay Centroid,Low,
17882,6ILO245B,CAWAYAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,ILOILO,63000000,CARLES,63014000,CAWAYAN,63014019,11.52624,123.10426,Barangay Centroid,Low,
2208,6AKL451R,MADALAG RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,MADALAG,60410000,POBLACION,60410020,11.52771,122.30637,NAMRIA 2000,Unknown,
23855,,CABUGAO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,CABUGAO,61905005,11.52824,122.64745,Barangay centroid,Low,
18765,6AKL454B,PANG-ITAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,MADALAG,60410000,PANG-ITAN,60410017,11.52896,122.2723,Barangay Centroid,Low,
8104,8BIL052B,CANILA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,BILIRAN,87800000,BILIRAN,87802000,CANILA,87802006,11.5291,124.494,Barangay Centroid,Low,
3687,,TALALORA RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,SAMAR (WESTERN SAMAR),86000000,TALALORA,86019000,POBLACION BARANGAY 1,86019007,11.52977,124.83629,CHD,High,
19368,6AKL058B,MORALES BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,BALETE,60402000,MORALES,60402009,11.53046,122.37317,Barangay Centroid,Low,
18764,6AKL453B,BALACTASAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,MADALAG,60410000,BALACTASAN,60410004,11.53062,122.28759,Barangay Centroid,Low,
23856,,CUDIAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,CUDIAN,61905006,11.53082,122.70728,Barangay centroid,Low,
14160,,IQUIRAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SAMAR (WESTERN SAMAR),86000000,DARAM,86006000,IQUIRAN,86006026,11.53192,124.82088,CHD,High,
13630,,ARAS -ASAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,ANTIQUE,60600000,SEBASTE,60615000,ARAS-ASAN,60615004,11.53236,122.08928,Barangay Centroid,Low,
2487,8BIL155B,USON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,BILIRAN,87800000,CAIBIRAN,87804000,USON,87804016,11.5327,124.59,Barangay Centroid,Low,
23885,,DAYHAGAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PILAR,61911000,DAYHAGAN,61911006,11.53275,123.08725,Barangay centroid,Low,
23857,,MATNOG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,MATNOG,61905010,11.53295,122.67209,Barangay centroid,Low,
2356,,POBLACION NORTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,POBLACION NORTE,61905013,11.53313,122.68991,NAMRIA 2000,Unknown,
4253,6AKL001R,ALTAVAS RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,ALTAVAS,60401000,POBLACION,60401011,11.53441,122.47308,NAMRIA 2000,Unknown,
2960,6AKL001H,GODOFREDO P. RAMOS HOSPITAL,Government Hospital,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,ALTAVAS,60401000,POBLACION,60401011,11.53509,122.48408,Google Map,Low,
3725,,LONOY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,SAPI-AN,61915000,LONOY,61915007,11.53604,122.56512,NAMRIA 2000,Unknown,
19339,,LINAYASAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,ALTAVAS,60401000,LINAYASAN,60401006,11.53635,122.45883,Barangay Centroid,Low,
17904,6ILO241B,ABONG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,ILOILO,63000000,CARLES,63014000,ABONG,63014001,11.5366,123.11543,Barangay Centroid,Low,
23738,6AKL001H,ALTAVAS DISTRICT HOSPITAL,Government Hospital,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,ALTAVAS,60401000,POBLACION,60401011,11.53724,122.48391,NAMRIA 2000,Unknown,
8258,,CABUGAO ESTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,PANAY,61909000,CABUGAO ESTE,61909016,11.53763,122.80029,Barangay Centroid,Low,
2513,6CAP669B,BOLO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,ROXAS CITY (CAPITAL),61914000,BOLO,61914020,11.53832,122.76246,NAMRIA 2000,Unknown,
3598,8WSM661B,MALLORGA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SAMAR (WESTERN SAMAR),86000000,TALALORA,86019000,MALLORGA,86019003,11.53915,124.86738,CHD,High,
8207,8BIL364B,LIBTONG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,BILIRAN,87800000,NAVAL (Capital),87808000,LIBTONG,87808025,11.5393,124.473,Barangay Centroid,Low,
6168,6CAP204B,AGUSTIN NAVARRA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,CAPIZ,61900000,IVISAN,61905000,AGUSTIN NAVARRA,61905002,11.54034,122.66435,NAMRIA 2000,Unknown,
18718,,MAN-UP BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,BATAN,60404000,MAN-UP,60404014,11.541,122.50628,Barangay Centroid,Low,
19333,,ODIONG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,AKLAN,60400000,ALTAVAS,60401000,ODIONG,60401010,11.54108,122.47327,Barangay Centroid,Low,
